Unnamed: 0,c5,c1,c2,c3,c4,c6,c7,c8,c9,c10,c75,c132,c134,c136,c138,c139,c140,c141,c144,c145,c147,c149,c151,c152,c153,c155,c157,c160,c162,c203,c204,c214,c233,c234,c790,c22,c23,c24,c25,c26,c27,c30,c31,c33,c34,c35,c36,c37,c38,c39,c11,c12,c13,c14,c15,c16,c17,c18,c19,c20,c21,c102,c104,c106,c108,c110,c112,c113,c114,c115,c117,c118,c143,c240,c241,c242,c243,c61,c62,c63,c64,c65,c66,c67,c68,c69,c70,c71,c72,c73,c74,c76,c250,c205,c206,c207,c208,c210,c41,c43,c45,c47,c49,c50,c52,c53,c54,c55,c56,c57,c58,c59,c119,c120,c121,c122,c126,c127,c128,c129,c130,c78,c80,c82,c84,c86,c88,c90,c92,c94,c96,c98,c100,c111,c123,c124,c125,c184,c192,c244,c40,c44,c46,c48,c51,c77,c79,c81,c83,c85,c87,c89,c91,c93,c95,c97,c99,c101,c103,c105,c107,c109,c131,c133,c135,c137,c146,c148,c150,c154,c156,c158,c161,c163,c183,c191,c229,c230,end_of_record
14389,19780421012829I,I,91,-5,F,1978,4,21,19780421,2110,9,B,A, , , ,O,OPP,1L71,1,L,7,1.0,3O  , , ,  ,  ,  ,47802,1282, , , , ,486B ,BEECH ,A35         ,35,A777    ,CE,    ,,L ,      ,             ,      ,        ,  ,     ,SW,SW61,TX,ARLINGTON      ,MUNI                          ,35,,,,,,1,B,B,S,2.0,,,,,DRY,GD,,,,,,3,3.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,19840409,,,,20120808,1,N,5.0,0.0,S,,O,5.0,0.0,0.0,200.0,SW,SW04,TX,"PILOT NOTED AIRCRAFT LIGHT DIMMING ON NIGHT FLIGHT. RETURNED, GEAR HANDLE DOWN. GEAR COLLAPSED ON TOUCHDOWN.       ",                              ,  ,    ,           ,  ,    ,      ,None                ,ME,V,A, ,MO, , , ,CC,HA,M,8,   ,U,U,N,F,T,8,PRIVATE PILOT       ,ASMEL               ,RATINGS SHOWN BY 1ST,QUALIFIED           ,UNKNOWN             ,Fail/Incorrect Use M,Other/Miscellaneous ,Pilot-In-Command    ,                    ,Pilot/Crew Mismanage,                    ,                    ,                    ,Gear Collapse       ,Level Off Touchdown ,                    ,Pilot And Maintenanc,Personal            ,Pleasure            ,VFR                 ,Weather Not A Factor,Night               ,Flight Personnel    ,Discussion          ,                    ,                    ,UNDER 12501 LBS               ,MONOPLANE-LOW WING            ,POWERED                       ,                              ,                              ,                              ,                    ,                    ,                    ,                    ,,, 
16937,19871003063299I,I,135,-5,F,1987,10,3,19871003,1129,9,G,H, , , ,D,FAA,2L72,2,L,7,2.0,4T  , , ,TR,ZA,  ,42402,6329,A,N, , ,3116Z,SWRNGN,SA227AC     ,SA227 ,A8SW    ,SW,    ,,L ,      ,             ,      ,        ,  ,     ,NM,NM07,ID,BOISE          ,,,,,,,,B,S,C,S,1.0,,,,,,,,,,,,2,0.0,0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,19871116,,19871116.0,,20120808,9,N,5.0,3.0,S,,K,,,,,,,,THE AIRCRAFT RETURNED TO THE AIRPORT DUE TO AN UNLATCHED COWLING. OPERATOR IS TAKING ACTION TO PREVENT RECURRENCE. ,HORIZON INDUSTRIES INC        ,WA,QXEA,NW2        ,NM,NM01,      ,Instrument Flight Ru,II,O,M, ,UO,V,M, ,SE,DA, ,1,   ,U,U,N,F,F,3,AIRLINE TRANSPORT   ,ASMEL               ,INSTRUMENT          ,QUALIFIED           ,PROFESSIONAL PILOT  ,Inadequate Insp Of A,Precautionary Landin,Maintenance And/Or G,                    ,Unsafe Acts By Third,Other/Miscellaneous ,Maintenance And/Or G,                    ,Other-Miscellaneous ,Normal Cruise       ,                    ,Improper Maintenance,A/T Com (Sched 5/Mor,Passengers          ,Unknown             ,Weather Not A Factor,Day                 ,"Flight, Maintenance ",Recommend Gen Change,                    ,                    ,OVER 12500 LBS                ,MONOPLANE-LOW WING            ,POWERED                       ,                              ,                              ,Wheeled-Tricycle              ,Unscheduled Landing ,                    ,                    ,                    ,,, 
11462,20021114030969I,I,91,-23,F,2002,11,14,20021114,1410,9,E,A, , , ,S,OPP,1H71,1,H,7,1.0,3O  , , ,  ,ZG,  ,22595,3096, ,N, , ,5535K,BBAVIA,8KCAB       ,8,A21CE   ,CE,    ,,H ,      ,             ,      ,        ,  ,     ,WP,WP05,CA,SANTA ANA      ,,,,,,,,4,X,C,S,1.0,,,,,,,,,,,,2,0.0,0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,20021203,,20030530.0,,20120808,F3,N,1.0,3.0,,22.0,O,,,,320.0,NM,NM05,MT,"(-23) PILOT REPORTED WHEN RETURNING TO LEVEL FLIGHT FROM INVERTED AEROBATIC MANEUVER, ENGINE ""BURBLED"". PILOT DECLA",                              ,  ,    ,           ,  ,    ,      ,None                ,II,V,A, ,28, , ,Z,OC,EX, ,5,   ,U,N,N,E, ,8,COMM PILOT FLIGHT IN,ASEL                ,INSTRUMENT          ,                    ,UNKNOWN             ,Inadequate Insp Of A,Other/Miscellaneous ,Pilot-In-Command    ,                    ,2810,                    ,                    ,Leaking             ,Forced Landing      ,Descent             ,                    ,Pilot Induced       ,Instruction         ,Training            ,Unknown             ,Weather Not A Factor,Day                 ,Flight Instructor   ,Discussion          ,                    ,                    ,UNDER 12501 LBS               ,MONOPLANE-HIGH WING/PARA WING ,POWERED                       ,                              ,                              ,                              ,Declared Emergency  ,                    ,                    ,                    ,,, 
3104,19950811033049A,A,137,0.4,N,1995,8,11,19950811,645,9,Z,Y, , , ,O,OPP,1L71,1,L,7,1.0,3R  ,3,R,  ,  ,  ,109883,3304,G,N, , ,4398S,AIRTRC,AT301       ,AT300 ,A9SW    ,SW,    ,,L ,PWA   ,R1340AN1     ,R1340 ,5.00E+02,NE,R    ,SW,SW01,NM,CANNON AFB     ,,,,,,,,6,A,B,S,1.0,CLER,,10,,,,,18,4,,,1,0.0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,19951020,19951020.0,,,20120808,3,N,1.0,0.0,S,29.0,K,,,,,SW,SW01,NM,DURING PROCEDURE TURN PILOT RETRACTED FLAPS. STALLED. IMPACTED GROUND.                                             ,"TATE, TOBIN DON               ",NM,T3SG,T3SG514Y   ,SW,SW13,      ,None                ,ME,V,A, ,AS,E,A, ,KX,DE,D,5,   ,N,N,N,B,A,8,COMMERCIAL PILOT    ,ASEL                ,RATINGS SHOWN BY 1ST,QUALIFIED           ,PROFESSIONAL PILOT  ,Fail/Incorrect Use M,Other/Miscellaneous ,Pilot-In-Command    ,                    ,Fail To Maintain Ade,Emergency Landing   ,Pilot-In-Command    ,                    ,Stall               ,Low Level Operations,                    ,Pilot Induced       ,Aerial Applicator   ,Agriculture         ,VFR                 ,Weather Not A Factor,Day                 ,Other               ,Not Reported        ,                    ,                    ,UNDER 12501 LBS               ,MONOPLANE-LOW WING            ,POWERED                       ,UNDER 750 HP                  ,RECIPROCATING-RADIAL          ,                              ,                    ,                    ,                    ,Pilot and Ground Cre,,, 
14335,19870530033019I,I,91,-5,F,1987,5,30,19870530,1005,9,B,D, , , ,O,OPP,1L71,1,L,7,1.0,3O  , , ,  ,  ,  ,130766,3301, ,N, , ,6150X,BEECH ,A36         ,36,3A15    ,CE,    ,555.0,L ,      ,             ,      ,        ,  ,     ,WP,WP27,CA,OAKLAND        ,METROPOLITAN OAKLAND INTL     ,27R ,OAK ,,,,,1,B,B,S,1.0,,,,,DRY,,OAK ,,,,,2,1.0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,19870715,,19870715.0,,20120808,1,N,10.0,0.0,M,72.0,O,400.0,3.0,4.0,3000.0,WP,WP27,CA,"GEAR COLLAPSED ON ROLLOUT.  SUSPECT OPERATOR FAILED TO OPERATE ALTERNATOR SWITCH PROPERLY, BATTERY WAS DRAINED.    ",                              ,  ,    ,           ,  ,    ,      ,None                ,ME,V,A, ,GF,V,A, ,CC,HB,M,5,   ,U,U,N,F,F,8,PRIVATE PILOT       ,ASMEL ASES          ,RATINGS SHOWN BY 1ST,"UNKNOWN, FOREIGN PIL",UNKNOWN             ,Fail/Incorrect Use M,Other/Miscellaneous ,Pilot-In-Command    ,                    ,"Op Gear Control, Fai",Other/Miscellaneous ,Pilot-In-Command    ,                    ,Gear Collapse       ,Roll-Out (Fixed Wing,                    ,Pilot Induced       ,Personal            ,Pleasure            ,VFR                 ,Weather Not A Factor,Day                 ,Flight Personnel    ,Re-Examination/Re-In,                    ,                    ,UNDER 12501 LBS               ,MONOPLANE-LOW WING            ,POWERED                       ,                              ,                              ,                              ,                    ,                    ,                    ,                    ,,, 
13925,19780210006769I,I,91,-5,F,1978,2,10,19780210,1000,9,B,E, , ,V,O,OPP,1H71,1,H,7,1.0,3O  ,3,O,  ,ZA,ZD,60045,676, , , , ,84416,BLANCA,7AC         ,7,A759    ,GL,    ,,H ,CONT  ,A658         ,A65   ,E205    ,SO,O    ,AL,AL61,AK,FAIRBANKS      ,PHILLIPS                      ,6,,,,,,1,N,B,S,,OCST,GRIK,7,,SNU,PR,,0,,,,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,19840409,,,,20120419,XX,N,0.0,1.0,R,36.0,O,3.0,0.0,0.0,300.0,AL,AL61,AK,"ENGINE QUIT AT 200 FEET AFTER TAKEOFF DUE TO WATER IN THE FUEL. NO PILOT CERTIFICATE, NO ANNUAL.                   ",                              ,  ,    ,           ,  ,    ,      ,None                ,II,E,A, ,28, , , ,OC,IB,M,5,   ,U,U,N,F, ,8,STUDENT             ,NO RATING (OR STUDEN,STUDENT AIRPLANE OR ,NOT PROPERLY RATED  ,UNKNOWN             ,Inadequate Insp Of A,Emergency Landing   ,Pilot-In-Command    ,                    ,                    ,                    ,                    ,                    ,Forced Landing      ,To Init Climb(1st Pw,                    ,Pilot Induced       ,Personal            ,None Or Other       ,VFR                 ,Weather Not A Factor,                    ,Flight Personnel    ,Violation           ,                    ,                    ,UNDER 12501 LBS               ,MONOPLANE-HIGH WING/PARA WING ,POWERED                       ,UNDER 750 HP                  ,RECIPROCATING-OPPOSED         ,                              ,Unscheduled Landing ,Off Side Of Runway  ,                    ,                    ,,, 
10614,20080229011769A,A,91,-23,F,2008,2,29,20080229,1215,9,B,E, , ,E,S,OTH,1H71,1,H,7,1.0,3O  , , ,  ,  ,  ,187175,1176, ,N, , ,2571D,CESSNA,170B        ,170,A799    ,CE,    ,4150.0,  ,      ,             ,      ,        ,  ,     ,WP,WP11,CA,TRUCKEE        ,TRUCKEE-TAHOE                 ,28,TRK ,,,,,1,B,B,G,1.0,,,,,DRY,,TRK ,18,13,,,1,0.0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,20080326,,20080507.0,,20130331,1,N,41.0,0.0,P,53.0,O,65.0,,15.0,1150.0,WP,11,NV,"(-23) ON LANDING RUNWAY 28 AT THE TRUCKEE AIRPORT (TRK), AIRCRAFT N2571D PILOTED BY ^PRIVACY DATA OMITTED^, DRIFTED",                              ,  ,    ,           ,  ,    ,      ,Unknown             ,AU,V,A, ,32, , ,T,AC,HB,S,8,   ,U,N,N,F, ,0,PRIVATE PILOT       ,G ASEL              ,RATINGS SHOWN BY 1ST,NO BIENNIAL FLIGHT R,UNKNOWN             ,Attempt Operation Wi,Other/Miscellaneous ,Pilot-In-Command    ,                    ,3240,                    ,                    ,Other               ,Loss Of Directional ,Roll-Out (Fixed Wing,                    ,Pilot And Maintenanc,Personal            ,Pleasure            ,VFR                 ,Wind                ,Day                 ,Flight Personnel    ,Violation           ,                    ,                    ,UNDER 12501 LBS               ,MONOPLANE-HIGH WING/PARA WING ,POWERED                       ,                              ,                              ,                              ,                    ,                    ,                    ,                    ,,, 
14324,19980718023639A,A,91,0.4,N,1998,7,18,19980718,1400,9,B,E,B,A,S,O,OTH,1H71,1,H,7,1.0,3O  ,3,O,  ,Z2,  ,119030,2363, , , , ,5133H,PIPER ,PA14        ,PA14  ,A797    ,SO,    ,,H ,LYC   ,O360A2A      ,O360  ,E286    ,EA,O    ,AL,AL03,AK,BIG LAKE       ,BIG LAKE ARPT                 ,,BGQ ,,,,,1,B,B,S,1.0,CLER,,G10,,,,BGQ ,18,2,,,2,1.0,0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2,19980914,19980914.0,,,20120808,1,N,1.0,0.0,R,40.0,G,34.0,34.0,50.0,1424.0,AL,AL03,AK,FLOATPLANE COLLIDED WITH WATER WHEN HIS SEAT SLID BACK. LOST HOLD OF CONTROLS. PULLED THROTTLE COLSED. NOT FASTENED,                              ,  ,    ,           ,  ,    ,      ,None                ,II,E,A, ,  , , , ,IB,IB,S,5,   ,Y,Y,N,E, ,8,PRIVATE PILOT       ,ASEL                ,RATINGS SHOWN BY 1ST,NOT PROPERLY RATED  ,GOVERNMENT EMPLOYEE ,Inadequate Insp Of A,Emergency Landing   ,Pilot-In-Command    ,                    ,                    ,                    ,                    ,                    ,Uncontroll Coll With,To Init Climb(1st Pw,                    ,Pilot Induced       ,Personal            ,Pleasure            ,VFR                 ,Weather Not A Factor,Day                 ,Flight Personnel    ,Violation           ,Flight Personnel    ,Discussion          ,UNDER 12501 LBS               ,MONOPLANE-HIGH WING/PARA WING ,POWERED                       ,UNDER 750 HP                  ,RECIPROCATING-OPPOSED         ,                              ,Over Water/Into Wate,                    ,                    ,                    ,,, 
160,19800113000039A,A,91,0.4,N,1980,1,13,19800113,1305,9,A,X, , , ,F,   ,1H71,1,H,7,1.0,3O  , , ,  ,  ,  ,144719,3, , , , ,73173,CESSNA,207,207,A16CE   ,CE,    ,34.0,H ,      ,             ,      ,        ,  ,     ,WP,WP01,CA,SANTA BARBARA  ,MUNI                          ,7,,225,15.0,,,1,B,A,F,1.0,OCST,700,4,RAI,DRY,,,12,7,,,5,5.0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0,19830201,,,,20120808,F9,N,5.0,3.0,S,56.0,K,0.0,0.0,760.0,,WP,WP05,CA,DEPARTED IFR WITH KNOWN DEFECTIVE GYRO HORIZON. LOST CONTROL OF AIRPLANE DESCENDING IFR IN HOLDING PATTERN.        ,                              ,  ,    ,           ,  ,    ,      ,                    ,AU,Z,A, ,34, , , ,IB,BE,D,8,   ,U,U,N,F, , ,A/LINE TRANSPORT PLT,ASMEL               ,INSTRUMENT          ,QUALIFIED           ,PROFESSIONAL PILOT  ,Attempt Operation Wi,Weather             ,Pilot-In-Command    ,                    ,                    ,                    ,                    ,                    ,Uncontroll Coll With,Initial Approach-IFR,                    ,Pilot And Maintenanc,Personal            ,Pleasure            ,IFR                 ,Fog                 ,Day                 ,None                ,None                ,                    ,                    ,UNDER 12501 LBS               ,MONOPLANE-HIGH WING/PARA WING ,POWERED                       ,                              ,                              ,                              ,                    ,                    ,                    ,                    ,,, 
7814,19860221007859I,I,135,-5,F,1986,2,21,19860221,657,9,B,E, , ,E,O,OPP,1L72,1,L,7,2.0,3O  , , ,  ,ZA,ZK,132215,785, , , , ,62656,PIPER ,PA23250     ,PA23  ,1A10    ,SO,    ,,L ,      ,             ,      ,        ,  ,     ,EA,EA23,NY,ROCHESTER      ,ROCHESTER MONROE COUNTY       ,28,,,,04307N,07740W,5,T,A,N,1.0,OBSC,,2,FOG,,,,29,5,,,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,19860328,,,,20120419,F9,N,5.0,3.0,S,34.0,K,,,,,NE,NE03,CT,FUEL LEAKING FROM LEFT MAIN TANK NOTED IN FLIGHT. DIVERTED AND AFTER LANDING PROPERLY INSTALLED FUEL CAP.          ,CORPORATE AIR INC             ,CT,    ,19N3107    ,NE,NE03,      ,Instrument Flight Ru,II,O,A, ,  , , , ,SE,DD, ,5,IFT,U,U,N,F, ,3,A/LINE TRANSPORT PLT,ASMEL               ,INSTRUMENT          ,QUALIFIED           ,PROFESSIONAL PILOT  ,Inadequate Insp Of A,Precautionary Landin,Pilot-In-Command    ,                    ,                    ,                    ,                    ,                    ,Other-Miscellaneous ,Fcd/Prec Ldg From Cr,                    ,Pilot Induced       ,Air Taxi (Non-Schedu,Cargo               ,IFR                 ,Light Snow          ,Day                 ,Flight Personnel    ,Violation           ,                    ,                    ,UNDER 12501 LBS               ,MONOPLANE-LOW WING            ,POWERED                       ,                              ,                              ,                              ,Unscheduled Landing ,Fire And Rescue - Al,                    ,                    ,,, 
12362,20021219033249I,I,135,-23,F,2002,12,19,20021219,103,9,B,E, , ,E, ,OPP,2L72,2,L,7,2.0,4F  ,4,F,  ,  ,  ,28980,3324,A,N,N, ,219CA,AMD   ,FALCOND     ,FALC20,A7EU    ,EU,    ,16661.0,L ,GE    ,CF700*       ,CF700 ,E7EA    ,NE,F    ,SO,SO01,KY,LOUISVILLE     ,LOUISVILLE INTL APT           ,,SDF ,,,,,5,T,C,S,2.0,,,,,,,SDF ,,,,,2,0.0,0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,20030103,,20030604.0,,20120808,F9,N,5.0,3.0,S,34.0,K,1800.0,,120.0,4000.0,,,,"(-23) ON DECEMBER 19, 2002, AT APPROXIMATELY 1:03 AM, A FALCON DA-20 LANDED AT STANIFORD INTERNATIONAL AIRPORT WITH",CHERRY-AIR INC                ,TX,CEDA,CEDA314B   ,SW,SW05,      ,Unknown             ,II,V,A, ,71, , ,J,SE,DA,S,5,   ,U,N,N,F, ,0,A/LINE TRANSPORT PLT,ASMEL               ,INSTRUMENT          ,QUALIFIED           ,PROFESSIONAL PILOT  ,Inadequate Insp Of A,Other/Miscellaneous ,Pilot-In-Command    ,                    ,7110,                    ,                    ,Improperly Secured  ,Other-Miscellaneous ,Normal Cruise       ,                    ,Pilot Induced       ,Air Taxi (Non-Schedu,Cargo               ,Unknown             ,Weather Not A Factor,Night               ,Flight Personnel    ,Violation           ,                    ,                    ,OVER 12500 LBS                ,MONOPLANE-LOW WING            ,POWERED                       ,750 HP AND OVER               ,TURBOFAN/TURBOJET BYPASS      ,                              ,                    ,                    ,                    ,                    ,,, 
23741,19790306009619I,I,91,-5,F,1979,3,6,19790306,2055,9,A,X, , , ,O,ATS,1L71,1,L,7,1.0,3O  , , ,  ,  ,  ,46663,961, , , , ,4523E,GULSTM,AA5B        ,AA5   ,A16EA   ,SO,    ,,L ,      ,             ,      ,        ,  ,     ,WP,WP06,NV,LAS VEGAS      ,MCCARRAN INTL                 ,25,,,,,,1,X,B,S,2.0,CLER,,G10,,DRY,GD,,25,7,,,3,3.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,19840409,,,,20120808,F3,N,5.0,3.0,S,24.0,O,100.0,0.0,0.0,400.0,WP,WP09,AZ,TAXIED INTO DRAINAGE DITCH AT NIGHT. LANDING LIGHT INOPERABLE.                                                     ,                              ,  ,    ,           ,  ,    ,      ,None                ,AU,V,A, ,33, , , ,JJ,FE,M,8,   ,U,U,N,B, ,8,COMM PILOT FLIGHT IN,ASMEL               ,INSTRUMENT          ,QUALIFIED           ,UNKNOWN             ,Attempt Operation Wi,Other/Miscellaneous ,Pilot-In-Command    ,                    ,                    ,                    ,                    ,                    ,Collision With Other,"Ground Taxi, Other A",                    ,Pilot And Maintenanc,Personal            ,Training            ,VFR                 ,Weather Not A Factor,Night               ,None                ,None                ,                    ,                    ,UNDER 12501 LBS               ,MONOPLANE-LOW WING            ,POWERED                       ,                              ,                              ,                              ,                    ,                    ,                    ,                    ,,, 
15020,19870425026649I,I,91,-5,F,1987,4,25,19870425,    ,9,B,D, , , ,F,OPP,1H71,1,H,7,1.0,3O  , , ,TR,ZE,  ,160591,2664, ,N, , ,8717X,CESSNA,182D        ,182,3A13    ,CE,    ,1875.0,H ,      ,             ,      ,        ,  ,     ,EA,EA23,NY,OVID           ,PRIVATE                       ,,,135,2.0,04239N,07647W,8,K,B,S,,CLER,,G10,,WET,,,2,10,,,5,4.0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,19870702,,19870702.0,,20120808,3,N,5.0,3.0,S,47.0,K,225.0,21.0,340.0,1525.0,EA,EA23,NY,THE AIRCRAFT RAN OFF THE END OF THE RUNWAY DURING ABORT.  THE PILOT FAILED TO USE FLAPS FOR TAKEOFF.               ,                              ,  ,    ,           ,  ,    ,      ,None                ,ME,A,A, ,  , , , ,EX,IE,M,5,   ,U,U,N,F, ,8,COMMERCIAL PILOT    ,ASMEL               ,INSTRUMENT          ,QUALIFIED           ,PROFESSIONAL PILOT  ,Fail/Incorrect Use M,Wet Runway          ,Pilot-In-Command    ,                    ,                    ,                    ,                    ,                    ,Overshoot Landing   ,To Aborted (Fixed Wi,                    ,Pilot Induced       ,Other               ,Sky Diving Free Fall,VFR                 ,Weather Not A Factor,                    ,Flight Personnel    ,Re-Examination/Re-In,                    ,                    ,UNDER 12501 LBS               ,MONOPLANE-HIGH WING/PARA WING ,POWERED                       ,                              ,                              ,Wheeled-Tricycle              ,Rejected Takeoff    ,                    ,                    ,                    ,,, 
14482,19990703029579I,I,91,-5,F,1999,7,3,19990703,    ,9,B,E, , ,E,O,OTH,1H71,1,H,7,1.0,3O  , , ,  ,  ,  ,145447,2957,A, , , ,73445,CESSNA,207A        ,207,A16CE   ,CE,    ,,H ,      ,             ,      ,        ,  ,     ,WP,WP19,AZ,WHITMORE       ,GRAND CANYON BAR TEN AIRSTRIP ,,1Z1 ,,,,,1,B,B,S,,,,,,,,1Z1 ,,,,,1,0.0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,20000323,,20000323.0,,20120808,3,N,1.0,9.0,M,75.0,O,,,,,WP,WP19,NV,(-23) THE RIGHT LANDING GEAR OF THIS AIRCRAFT HAD BEEN DAMAGED ON LANDING BY ANOTHER PILOT. EARL LESEBERG SUBSEQUEN,LAKE MEAD AIR INC             ,NV,DOQA,DOQA277D   ,WP,WP19,      ,None                ,AU,V,A, ,  , , , ,SE,IA,M,5,   ,U,U,N,F, ,8,COMMERCIAL PILOT    ,ASEL                ,UNKNOWN             ,"UNKNOWN, FOREIGN PIL",UNKNOWN             ,Attempt Operation Wi,Other/Miscellaneous ,Pilot-In-Command    ,                    ,                    ,                    ,                    ,                    ,Other-Miscellaneous ,Takeoff Ground Roll ,                    ,Pilot Induced       ,Personal            ,Pleasure            ,VFR                 ,Weather Not A Factor,                    ,Flight Personnel    ,Violation           ,                    ,                    ,UNDER 12501 LBS               ,MONOPLANE-HIGH WING/PARA WING ,POWERED                       ,                              ,                              ,                              ,                    ,                    ,                    ,                    ,,, 
13784,19920418010409A,A,91,0.4,N,1992,4,18,19920418,1535,9,Z,Y, , , ,O,OPP,1G71,1,G,7,1.0,3O  ,3,O,  ,  ,  ,68116,1040, ,N, , ,104MB,ROBSIN,R22BETA     ,R22   ,H10WE   ,NM,    ,1405.0,G ,LYC   ,O320B2C      ,O320  ,E274    ,EA,O    ,GL,GL07,OH,COLUMBUS       ,PORT COLUMBUS INTL            ,,CMH ,,,,,1,B,A,H,1.0,OCST,3100,2,RAI,WET,,CMH ,,0,,,2,1.0,0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2,19920420,19920501.0,,,20120808,3,N,20.0,0.0,S,44.0,G,160.0,40.0,97.0,3339.0,GL,GL07,OH,"HURRIED BOARDING HELICOPTER DUE TO RAIN. NEGLECTED TO REMOVE TIE DOWN STRAP,NOSED DOWN LIFTING. ROTORS HIT GROUND. ",                              ,  ,    ,           ,  ,    ,      ,Special VFR         ,II,V,A, ,  , , , ,JJ,IC,S,5,   ,Y,N,N,E, ,7,COMMERCIAL PILOT    ,RH                  ,RATINGS SHOWN BY 1ST,QUALIFIED           ,GOVERNMENT EMPLOYEE ,Inadequate Insp Of A,Other/Miscellaneous ,Pilot-In-Command    ,                    ,                    ,                    ,                    ,                    ,Collision With Other,To Vertical (Helicop,                    ,Pilot Induced       ,Personal            ,Pleasure            ,IFR                 ,Light Rain          ,Day                 ,Other               ,Not Reported        ,                    ,                    ,UNDER 12501 LBS               ,ROTARY WING-HELI/GYROCOPTER   ,POWERED                       ,UNDER 750 HP                  ,RECIPROCATING-OPPOSED         ,                              ,                    ,                    ,                    ,                    ,,, 
16292,20040321006069I,I,91,-23,F,2004,3,21,20040321,1745,9,B,A, , , ,O,OPP,1B00,1,B,0,0.0,    , , ,  ,  ,  ,25607,606, ,N, , ,42746,RAVEN ,S77A        ,S77   ,A15CE   ,NM,    ,600.0,B ,      ,             ,      ,        ,  ,     ,WP,WP09,CA,SAN DIEGO      ,,,,,,,,9,3,B,S,1.0,,,,,,,,,,,,9,8.0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,20040513,,20040525.0,,20120808,3,N,1.0,4.0,S,31.0,O,19.0,,19.0,462.0,WP,WP09,CA,"(-23) ON MARCH 3, 2004, AT APPROXIMATELY 1745 PST, N42746, A HOT AIR BALLOON EXECUTED A FORCED LANDING INTO A RESID",                              ,  ,    ,           ,  ,    ,      ,Unknown             ,II,V,A, ,  , , , ,OC,IB, ,5,   ,U,N,N,E, ,0,COMMERCIAL PILOT    ,ASEL                ,LIGHTER THAN AIR    ,QUALIFIED           ,UNKNOWN             ,Inadequate Insp Of A,Other/Miscellaneous ,Pilot-In-Command    ,                    ,                    ,                    ,                    ,                    ,Forced Landing      ,To Init Climb(1st Pw,                    ,Pilot Induced       ,For Hire            ,Hot Air Balloon     ,VFR                 ,Weather Not A Factor,Day                 ,Flight Personnel    ,Discussion          ,                    ,                    ,UNDER 12501 LBS               ,LIGHTR THAN AIR/BAL/BLP/DIR   ,NONPOWERED                    ,                              ,                              ,                              ,                    ,                    ,                    ,                    ,,, 
